month,aqi,pm25,pm10,co,no2,so2,o3,avg_temp_c,relative_humidity_pct,precipitation_mm,sunshine_hours,shortwave_radiation_mj_m2,avg_wind_speed_kmh,pressure_msl_hpa
2013-12,182.0,144.0,177.0,1.557,82.0,39.0,39.0,5.823,66.903,30.2,266.098,342.37,10.477,1025.668
2014-01,131.0,100.0,102.0,1.045,67.0,27.0,54.0,6.419,69.839,22.0,255.043,362.57,10.981,1025.926
2014-02,90.0,67.0,76.0,0.914,43.0,16.0,54.0,6.07,79.5,107.5,125.753,245.12,13.754,1024.296
2014-03,97.0,71.0,101.0,0.952,56.0,22.0,91.0,11.851,70.505,103.0,243.112,481.09,12.452,1020.79
2014-04,85.0,62.0,83.0,0.807,49.0,19.0,103.0,16.158,76.456,105.8,215.348,475.48,12.18,1016.31
2014-05,107.0,76.0,120.0,0.861,48.0,21.0,139.0,22.046,68.903,83.5,281.739,625.62,12.794,1010.765
2014-06,96.0,61.0,84.0,0.87,39.0,21.0,138.0,24.204,79.611,208.9,209.495,457.2,10.58,1005.297
2014-07,93.0,56.0,78.0,0.839,35.0,14.0,129.0,27.902,82.968,248.7,250.611,505.9,10.852,1005.168
2014-08,83.0,52.0,72.0,0.958,45.0,16.0,114.0,26.302,85.194,242.7,181.451,392.09,9.435,1006.771
2014-09,71.0,42.0,63.0,0.843,42.0,16.0,111.0,24.253,82.4,102.5,227.468,387.75,12.283,1011.333
2014-10,84.0,54.0,88.0,0.835,58.0,23.0,112.0,19.723,73.419,40.1,288.866,459.14,11.406,1018.797
2014-11,95.0,71.0,90.0,1.033,68.0,30.0,67.0,14.067,75.661,45.7,201.657,301.43,10.697,1022.18
2014-12,109.0,81.0,122.0,1.2,73.0,40.0,40.0,5.383,63.806,10.1,257.664,339.51,11.348,1028.274
2015-01,128.0,96.0,112.0,1.142,68.0,31.0,48.0,6.04,70.806,39.2,207.152,308.9,11.584,1026.994
2015-02,98.0,72.0,90.0,0.946,49.0,21.0,72.0,6.927,73.5,93.0,169.987,307.19,10.939,1024.15
2015-03,85.0,60.0,74.0,0.89,57.0,18.0,82.0,10.962,75.29,83.5,221.007,437.92,11.084,1022.071
2015-04,92.0,63.0,92.0,0.947,63.0,23.0,121.0,16.129,71.6,69.1,245.87,544.46,12.337,1015.75
2015-05,86.0,46.0,69.0,0.771,46.0,16.0,136.0,20.991,75.656,151.0,254.115,546.46,11.997,1009.39
2015-06,77.0,43.0,65.0,0.787,41.0,13.0,122.0,24.408,83.067,530.6,172.678,422.23,10.78,1005.52
2015-07,72.0,39.0,59.0,0.745,38.0,14.0,113.0,26.892,81.581,184.2,254.371,508.34,11.126,1004.613
2015-08,85.0,42.0,67.0,0.784,37.0,17.0,133.0,27.675,79.968,258.3,278.487,529.3,11.123,1006.661
2015-09,83.0,39.0,62.0,0.777,45.0,20.0,134.0,23.875,79.3,49.7,255.302,446.26,9.727,1012.753
2015-10,85.0,53.0,93.0,0.861,58.0,21.0,116.0,19.34,75.774,57.9,253.419,404.74,9.571,1019.094
2015-11,82.0,54.0,75.0,1.123,56.0,21.0,58.0,13.481,83.167,98.4,126.494,209.61,11.463,1023.07
2015-12,122.0,87.0,113.0,1.297,71.0,29.0,38.0,7.463,77.129,74.7,203.234,269.19,10.068,1027.439
2016-01,104.0,72.0,99.0,1.132,68.0,23.0,53.0,4.219,76.452,76.0,166.005,257.0,11.587,1027.487
2016-02,88.0,62.0,92.0,1.024,50.0,20.0,84.0,6.945,67.207,23.1,250.901,427.3,11.838,1026.659
2016-03,90.0,63.0,92.0,0.935,57.0,20.0,91.0,11.453,70.129,43.5,239.027,467.85,11.919,1021.632
2016-04,85.0,46.0,82.0,0.917,52.0,15.0,127.0,17.094,79.567,220.7,196.978,471.45,12.413,1012.997
2016-05,89.0,43.0,80.0,0.89,46.0,14.0,128.0,20.781,79.613,314.8,202.065,473.31,11.816,1010.971
2016-06,81.0,32.0,57.0,0.803,43.0,13.0,126.0,24.529,85.167,383.7,187.779,405.82,10.563,1006.607
2016-07,82.0,31.0,57.0,0.735,36.0,13.0,126.0,30.185,79.677,167.1,296.925,595.81,10.129,1004.9
2016-08,81.0,23.0,48.0,0.758,33.0,13.0,133.0,29.573,74.774,33.3,347.373,621.1,11.003,1005.106
2016-09,82.0,33.0,60.0,0.983,50.0,14.0,117.0,24.587,79.067,168.5,214.309,397.93,11.053,1011.237
2016-10,61.0,27.0,47.0,0.935,47.0,15.0,69.0,20.294,83.462,150.9,112.181,226.95,12.216,1017.29
2016-11,86.0,51.0,80.0,1.09,67.0,21.0,57.0,12.986,81.233,71.0,170.81,262.18,11.0,1022.883
2016-12,108.0,74.0,97.0,1.19,68.0,24.0,64.0,8.849,77.194,54.9,205.556,267.57,10.977,1026.074
2017-01,86.0,58.0,68.0,1.0,50.0,18.0,63.0,6.63,75.548,53.4,196.214,286.73,11.242,1026.758
2017-02,88.0,64.0,68.0,0.968,48.0,18.0,89.0,6.769,68.786,28.5,201.948,351.01,11.532,1026.107
2017-03,78.0,53.0,66.0,0.919,50.0,16.0,113.0,10.48,70.645,81.4,218.023,444.84,11.468,1021.068
2017-04,104.0,47.0,83.0,0.957,53.0,16.0,151.0,17.549,69.667,97.9,253.306,557.4,11.977,1014.01
2017-05,106.0,29.0,59.0,0.742,40.0,13.0,159.0,22.028,73.0,91.4,280.54,604.64,12.413,1011.706
2017-06,84.0,31.0,51.0,0.73,39.0,9.0,131.0,24.223,80.5,155.5,209.148,472.32,10.26,1007.433
2017-07,79.0,27.0,52.0,0.648,34.0,10.0,133.0,31.706,72.226,60.7,340.168,670.61,9.535,1005.929
2017-08,74.0,25.0,43.0,0.816,30.0,8.0,126.0,29.868,76.871,106.9,284.876,540.33,10.387,1005.594
2017-09,68.0,28.0,45.0,0.803,42.0,10.0,98.0,24.413,81.056,189.4,190.804,357.41,11.217,1011.627
2017-10,61.0,29.0,47.0,0.819,42.0,13.0,93.0,18.721,78.194,49.8,193.62,318.99,12.774,1020.068
2017-11,84.0,48.0,84.0,1.053,67.0,17.0,68.0,13.193,74.6,47.6,190.422,282.86,10.623,1023.297
2017-12,113.0,62.0,95.0,1.271,76.0,19.0,32.0,6.598,69.129,24.3,230.002,304.7,10.432,1027.848
2018-01,103.0,72.0,84.0,0.945,61.0,14.0,49.0,3.724,78.645,99.1,160.386,253.96,12.077,1026.206
2018-02,77.0,54.0,75.0,0.836,44.0,11.0,73.0,5.287,71.464,51.0,187.281,344.6,11.314,1025.082
2018-03,69.0,40.0,67.0,0.839,49.0,9.0,81.0,12.485,76.742,65.2,238.9,459.67,12.497,1019.394
2018-04,82.0,42.0,82.0,0.677,49.0,10.0,119.0,17.991,69.533,73.2,274.821,583.1,12.59,1015.163
2018-05,77.0,39.0,63.0,0.694,41.0,7.0,121.0,22.851,77.677,118.5,217.693,505.39,11.203,1010.429
2018-06,82.0,30.0,47.0,0.537,30.0,6.0,133.0,25.673,76.1,127.1,270.465,565.52,10.657,1006.217
2018-07,61.0,19.0,37.0,0.448,28.0,5.0,100.0,29.422,80.258,114.2,311.871,604.32,13.139,1004.481
2018-08,63.0,16.0,34.0,0.448,24.0,4.0,106.0,29.589,80.387,105.4,306.847,559.97,13.561,1003.319
2018-09,70.0,24.0,47.0,0.51,38.0,6.0,111.0,25.583,78.4,95.9,239.537,428.3,8.713,1012.31
2018-10,70.0,33.0,58.0,0.539,47.0,7.0,106.0,18.73,66.355,9.9,258.351,434.06,10.639,1020.032
2018-11,84.0,54.0,67.0,0.697,59.0,6.0,63.0,13.991,80.967,71.3,167.553,256.47,10.367,1022.87
2018-12,76.0,48.0,67.0,0.739,55.0,7.0,40.0,7.584,80.161,114.2,130.999,200.57,12.771,1027.858
2019-01,89.0,62.0,80.0,0.942,55.0,8.0,47.0,5.62,78.323,54.2,146.106,239.25,10.097,1028.3
2019-02,77.0,54.0,63.0,0.743,37.0,7.0,67.0,6.0,83.0,106.2,110.603,214.76,11.396,1025.225
2019-03,83.0,57.0,78.0,0.639,51.0,8.0,93.0,11.831,73.323,64.7,227.713,455.41,11.252,1019.535
2019-04,74.0,43.0,62.0,0.527,44.0,8.0,106.0,17.042,77.733,48.4,216.394,489.57,11.17,1014.327
2019-05,86.0,33.0,59.0,0.387,39.0,7.0,136.0,21.172,68.097,106.3,283.742,632.36,10.587,1012.039
2019-06,86.0,26.0,41.0,0.537,29.0,5.0,138.0,24.391,79.856,228.1,257.781,528.42,10.93,1006.17
2019-07,77.0,23.0,41.0,0.51,30.0,3.0,125.0,27.954,82.419,167.0,298.951,549.12,9.787,1004.013
2019-08,74.0,21.0,35.0,0.545,26.0,4.0,119.0,28.613,81.968,187.2,315.545,565.47,11.855,1004.716
2019-09,76.0,25.0,43.0,0.64,38.0,4.0,120.0,24.371,80.767,224.8,267.566,468.66,9.833,1013.367
2019-10,72.0,38.0,69.0,0.648,47.0,5.0,101.0,19.516,77.091,17.3,241.243,390.14,9.555,1019.084
2019-11,72.0,35.0,71.0,0.607,52.0,4.0,75.0,14.244,72.222,21.5,200.939,298.32,10.637,1023.273
2019-12,85.0,57.0,71.0,0.903,61.0,5.0,55.0,8.421,77.366,62.5,195.461,270.92,11.194,1026.548
2020-01,86.0,61.0,62.0,0.871,39.0,4.0,60.0,6.836,82.452,136.5,135.585,210.53,11.91,1025.123
2020-02,54.0,33.0,39.0,0.531,18.0,4.0,89.0,8.79,76.655,53.4,191.165,335.48,11.703,1025.848
2020-03,59.0,32.0,47.0,0.516,31.0,5.0,93.0,12.5,73.419,114.3,233.315,446.85,12.365,1019.316
2020-04,83.0,38.0,63.0,0.533,39.0,6.0,133.0,15.584,66.633,39.5,289.936,632.15,11.443,1019.26
2020-05,90.0,37.0,57.0,0.61,27.0,5.0,142.0,22.811,76.581,110.0,266.035,577.52,11.535,1009.448
2020-06,70.0,22.0,33.0,0.613,25.0,4.0,118.0,25.777,85.933,418.9,192.135,430.32,9.94,1005.413
2020-07,70.0,21.0,33.0,0.723,28.0,5.0,115.0,26.68,87.258,378.5,167.337,398.51,10.161,1005.6
2020-08,77.0,19.0,35.0,0.61,21.0,5.0,130.0,30.408,77.269,153.0,323.043,605.61,12.458,1005.929
2020-09,84.0,25.0,42.0,0.783,36.0,7.0,135.0,23.957,80.267,120.1,239.734,431.67,8.53,1012.103
2020-10,61.0,22.0,43.0,0.61,36.0,7.0,102.0,18.513,75.0,43.8,239.151,383.31,9.968,1020.781
2020-11,61.0,32.0,53.0,0.75,44.0,7.0,72.0,14.648,77.267,30.5,198.24,281.19,11.387,1024.923
2020-12,87.0,56.0,68.0,0.906,58.0,8.0,46.0,6.436,70.452,7.7,232.058,294.64,10.79,1028.455
2021-01,75.0,41.0,70.0,0.826,50.0,8.0,55.0,5.19,66.806,15.2,239.39,330.18,11.335,1026.471
2021-02,52.0,31.0,47.0,0.679,27.0,6.0,84.0,10.08,73.821,54.5,179.236,321.36,11.821,1022.3
2021-03,68.0,33.0,52.0,0.739,41.0,5.0,85.0,12.256,78.161,104.0,179.725,395.26,11.942,1019.984
2021-04,67.0,28.0,50.0,0.69,35.0,6.0,105.0,16.789,73.067,66.1,228.886,508.29,11.687,1017.78
2021-05,86.0,21.0,38.0,0.7,30.0,6.0,139.0,22.39,75.129,167.8,248.823,576.29,11.645,1009.297
2021-06,82.0,19.0,35.0,0.58,24.0,5.0,134.0,25.614,81.211,182.0,237.104,494.64,10.407,1005.76
2021-07,64.0,16.0,33.0,0.474,17.0,4.0,109.0,28.933,81.935,456.6,249.872,506.62,14.687,1003.468
2021-08,75.0,18.0,30.0,0.642,20.0,5.0,126.0,28.358,84.355,216.1,273.783,506.64,9.177,1006.439
2021-09,77.0,19.0,34.0,0.677,22.0,5.0,129.0,26.579,80.133,110.4,281.178,470.06,11.317,1010.983
2021-10,58.0,19.0,37.0,0.577,31.0,6.0,96.0,20.346,77.742,58.8,242.2,383.23,11.352,1020.203
2021-11,64.0,31.0,58.0,0.683,47.0,7.0,75.0,13.253,71.567,37.3,249.13,344.33,11.647,1022.057
2021-12,78.0,49.0,74.0,0.858,56.0,8.0,58.0,7.18,68.839,4.8,256.158,325.92,10.2,1027.871
2022-01,79.0,55.0,67.0,0.816,39.0,5.0,63.0,5.948,76.871,65.5,176.701,259.78,10.281,1026.232
2022-02,57.0,37.0,49.0,0.668,23.0,5.0,85.0,5.212,74.179,57.8,139.63,284.91,10.304,1027.9
2022-03,68.0,32.0,52.0,0.665,29.0,6.0,109.0,13.496,72.774,154.7,231.558,454.93,12.745,1017.761
2022-04,85.0,28.0,48.0,0.603,20.0,6.0,137.0,17.251,70.294,177.8,244.287,539.44,11.25,1016.69
2022-05,84.0,24.0,36.0,0.571,20.0,6.0,138.0,20.49,70.806,39.9,258.552,575.28,10.661,1012.958
2022-06,84.0,20.0,32.0,0.6,16.0,6.0,138.0,26.738,78.267,146.7,279.895,568.73,11.497,1004.973
2022-07,78.0,19.0,29.0,0.581,14.0,6.0,131.0,30.868,76.065,71.8,361.548,652.25,9.981,1004.077
2022-08,90.0,21.0,36.0,0.645,17.0,6.0,145.0,31.16,71.565,35.2,325.081,618.58,10.219,1006.358
2022-09,71.0,19.0,34.0,0.713,19.0,6.0,120.0,24.084,77.933,164.0,239.455,405.76,12.137,1011.493
2022-10,57.0,17.0,34.0,0.594,24.0,6.0,103.0,18.395,72.581,23.3,225.86,378.72,11.684,1021.994
2022-11,49.0,26.0,44.0,0.723,34.0,7.0,72.0,15.624,80.9,68.8,183.58,270.6,11.523,1020.637
2022-12,69.0,41.0,71.0,0.765,44.0,8.0,52.0,5.281,68.516,32.8,214.991,280.98,11.168,1028.003
2023-01,67.0,43.0,71.0,0.723,30.0,7.0,80.0,5.58,70.258,64.3,236.456,342.68,11.265,1026.735
2023-02,55.0,33.0,53.0,0.625,30.0,6.0,75.0,7.193,74.571,50.3,169.245,303.71,11.218,1026.6
2023-03,72.0,37.0,78.0,0.671,35.0,7.0,103.0,12.548,69.016,62.1,211.301,438.06,11.19,1020.871
2023-04,86.0,35.0,86.0,0.62,23.0,7.0,123.0,17.272,70.9,59.8,228.353,485.61,13.05,1014.54
2023-05,85.0,28.0,53.0,0.671,22.0,7.0,137.0,21.906,73.043,125.4,242.969,539.1,11.71,1011.268
2023-06,91.0,23.0,36.0,0.757,19.0,7.0,145.0,25.863,79.467,318.5,209.924,468.01,9.94,1006.477
2023-07,61.0,17.0,26.0,0.616,15.0,7.0,108.0,29.617,82.645,249.9,213.921,464.81,11.494,1005.348
2023-08,80.0,19.0,31.0,0.655,15.0,8.0,132.0,28.715,80.903,162.6,298.268,542.53,9.51,1004.745
2023-09,71.0,20.0,32.0,0.75,21.0,8.0,119.0,25.843,83.833,170.0,216.053,379.94,8.987,1011.84
2023-10,76.0,27.0,47.0,0.768,35.0,9.0,128.0,19.818,76.226,16.9,258.811,410.32,9.203,1019.506
2023-11,67.0,37.0,68.0,0.8,41.0,10.0,84.0,13.702,68.467,26.7,255.17,359.93,11.9,1023.29
2023-12,86.0,58.0,90.0,0.913,53.0,9.0,30.0,5.966,70.645,34.4,229.596,291.61,10.91,1027.216
2024-01,87.0,61.0,89.0,0.89,47.0,8.0,62.0,5.295,73.839,34.6,229.252,321.41,11.281,1027.403
2024-02,65.0,43.0,57.0,0.779,20.0,7.0,78.0,6.146,80.241,117.8,143.004,257.67,12.993,1025.331
2024-03,69.0,39.0,72.0,0.748,37.0,8.0,99.0,12.037,71.645,60.7,241.06,470.28,11.91,1019.187
2024-04,64.0,27.0,49.0,0.67,27.0,7.0,108.0,17.312,78.733,193.8,149.251,378.62,11.76,1012.787
2024-05,85.0,22.0,41.0,0.568,19.0,8.0,139.0,21.195,71.446,89.3,291.777,636.98,11.932,1013.219
2024-06,81.0,17.0,27.0,0.597,16.0,8.0,130.0,24.529,82.5,419.9,191.705,426.19,10.067,1007.473
2024-07,67.0,16.0,28.0,0.597,14.0,8.0,117.0,31.174,74.806,156.5,276.121,574.66,13.148,1004.355
2024-08,91.0,20.0,33.0,0.681,15.0,8.0,148.0,31.651,71.409,71.4,358.868,640.2,8.606,1005.177
2024-09,59.0,17.0,29.0,0.68,15.0,8.0,104.0,27.821,79.533,105.0,260.937,438.13,12.773,1009.96
2024-10,55.0,21.0,35.0,0.697,26.0,7.0,97.0,19.588,79.742,131.7,188.993,313.63,12.239,1019.252
2024-11,52.0,24.0,45.0,0.653,31.0,7.0,81.0,14.766,73.494,102.4,195.684,288.75,12.337,1023.353
2024-12,73.0,49.0,76.0,0.855,48.0,8.0,62.0,6.505,68.419,19.4,244.14,316.62,10.255,1027.332
2025-01,74.0,49.0,79.0,0.813,42.0,9.0,81.0,5.841,64.226,11.7,268.556,376.03,10.913,1026.445
2025-02,66.0,44.0,64.0,0.732,29.0,8.0,80.0,6.008,66.821,25.5,204.104,350.83,10.771,1027.271
2025-03,64.0,31.0,55.0,0.632,33.0,7.0,106.0,12.364,66.419,83.7,231.187,470.63,12.297,1020.129
2025-04,94.0,35.0,75.0,0.56,28.0,7.0,146.0,18.784,62.117,56.2,299.171,640.9,12.68,1012.743
2025-05,89.0,26.0,47.0,0.516,22.0,5.0,145.0,22.564,67.634,140.7,305.155,650.27,13.839,1010.652
2025-06,70.0,17.0,29.0,0.497,19.0,4.0,118.0,25.891,80.567,346.2,198.857,458.46,10.99,1006.51
2025-07,56.0,14.0,26.0,0.361,12.0,5.0,96.0,30.037,76.968,172.9,342.59,606.9,15.51,1003.465
2025-08,75.0,16.0,27.0,0.445,17.0,5.0,129.0,30.936,76.194,123.7,323.205,618.14,9.916,1007.123
2025-09,78.0,19.0,32.0,0.553,21.0,5.0,131.0,27.914,82.367,156.6,253.293,428.81,8.38,1011.747
2025-10,61.0,20.0,36.0,0.668,24.0,6.0,104.0,22.022,78.419,40.5,225.971,358.09,11.342,1019.303
2025-11,75.0,41.0,89.0,0.667,42.0,8.0,82.0,13.143,68.9,9.9,220.941,328.93,11.22,1023.843
2025-12,67.0,41.0,71.0,0.7,43.0,8.0,68.0,8.855,67.29,6.6,263.868,326.98,11.89,1024.961
2026-01,72.0,47.0,77.0,0.697,44.0,8.0,70.0,5.292,67.0,36.4,227.962,326.47,12.148,1026.739
2026-02,65.0,42.0,68.0,0.711,28.0,7.0,84.0,8.272,71.25,53.4,207.121,353.65,11.329,1022.986
2026-03,60.0,31.0,48.0,0.661,29.0,6.0,98.0,11.516,74.355,82.0,201.22,417.6,11.452,1021.323
2026-04,74.0,26.0,46.0,0.663,26.0,7.0,124.0,17.062,76.3,150.0,207.182,460.08,11.903,1013.13
2026-05,87.0,20.0,36.0,0.635,20.0,7.0,142.0,23.009,71.065,123.3,289.082,606.55,12.816,1011.071
2026-06,84.0,20.0,31.0,0.617,20.0,7.0,137.0,24.833,78.35,215.4,230.96,478.43,9.72,1007.467
